Anno;Sesso;Tipologia;Totale
2013;M;V. Fisica;428
2013;M;V. Sessuale;82
2013;M;Minacce;65
2013;M;Mobbing;7
2013;M;V. Psicologica;338
2013;M;V. Economica;16
2013;M;Non Risponde;44
2013;M;Missing Values;2226
2013;F;V. Fisica;6736
2013;F;V. Sessuale;524
2013;F;Minacce;339
2013;F;Mobbing;88
2013;F;V. Psicologica;4666
2013;F;V. Economica;244
2013;F;Non Risponde;317
2013;F;Missing Values;15707
2014;M;V. Fisica;363
2014;M;V. Sessuale;76
2014;M;Minacce;53
2014;M;Mobbing;3
2014;M;V. Psicologica;252
2014;M;V. Economica;8
2014;M;Non Risponde;24
2014;M;Missing Values;2055
2014;F;V. Fisica;4534
2014;F;V. Sessuale;447
2014;F;Minacce;393
2014;F;Mobbing;32
2014;F;V. Psicologica;3167
2014;F;V. Economica;203
2014;F;Non Risponde;136
2014;F;Missing Values;13299
2015;M;V. Fisica;234
2015;M;V. Sessuale;45
2015;M;Minacce;45
2015;M;Mobbing;4
2015;M;V. Psicologica;232
2015;M;V. Economica;6
2015;M;Non Risponde;17
2015;M;Missing Values;1618
2015;F;V. Fisica;3526
2015;F;V. Sessuale;236
2015;F;Minacce;261
2015;F;Mobbing;23
2015;F;V. Psicologica;2686
2015;F;V. Economica;134
2015;F;Non Risponde;144
2015;F;Missing Values;10494
2016;M;V. Fisica;242
2016;M;V. Sessuale;52
2016;M;Minacce;38
2016;M;Mobbing;1
2016;M;V. Psicologica;213
2016;M;V. Economica;9
2016;M;Non Risponde;17
2016;M;Missing Values;1118
2016;F;V. Fisica;3565
2016;F;V. Sessuale;304
2016;F;Minacce;312
2016;F;Mobbing;19
2016;F;V. Psicologica;2752
2016;F;V. Economica;142
2016;F;Non Risponde;89
2016;F;Missing Values;8761
2017;M;V. Fisica;240
2017;M;V. Sessuale;90
2017;M;Minacce;39
2017;M;Mobbing;5
2017;M;V. Psicologica;175
2017;M;V. Economica;6
2017;M;Non Risponde;13
2017;M;Missing Values;1551
2017;F;V. Fisica;3379
2017;F;V. Sessuale;448
2017;F;Minacce;317
2017;F;Mobbing;28
2017;F;V. Psicologica;2664
2017;F;V. Economica;139
2017;F;Non Risponde;78
2017;F;Missing Values;8444
2018;M;V. Fisica;199
2018;M;V. Sessuale;41
2018;M;Minacce;20
2018;M;Mobbing;3
2018;M;V. Psicologica;182
2018;M;V. Economica;2
2018;M;Non Risponde;7
2018;M;Missing Values;2103
2018;F;V. Fisica;4049
2018;F;V. Sessuale;396
2018;F;Minacce;355
2018;F;Mobbing;28
2018;F;V. Psicologica;3565
2018;F;V. Economica;121
2018;F;Non Risponde;68
2018;F;Missing Values;12094
2019;M;V. Fisica;211
2019;M;V. Sessuale;48
2019;M;Minacce;14
2019;M;Mobbing;4
2019;M;V. Psicologica;146
2019;M;V. Economica;5
2019;M;Non Risponde;6
2019;M;Missing Values;1908
2019;F;V. Fisica;3549
2019;F;V. Sessuale;456
2019;F;Minacce;309
2019;F;Mobbing;12
2019;F;V. Psicologica;3197
2019;F;V. Economica;113
2019;F;Non Risponde;47
2019;F;Missing Values;11263
2020;M;V. Fisica;471
2020;M;V. Sessuale;135
2020;M;Minacce;44
2020;M;Mobbing;8
2020;M;V. Psicologica;291
2020;M;V. Economica;8
2020;M;Non Risponde;28
2020;M;Missing Values;2418
2020;F;V. Fisica;6968
2020;F;V. Sessuale;999
2020;F;Minacce;464
2020;F;Mobbing;55
2020;F;V. Psicologica;5025
2020;F;V. Economica;177
2020;F;Non Risponde;198
2020;F;Missing Values;14390
