Anno;Tipologia;Autore;Violenza;Fascia;Totale
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;16-24;147
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;25-34;254
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;35-44;281
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;45-54;313
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;55-64;286
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;65-70;117
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;16-70;1473
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;16-24;98
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;25-34;86
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;35-44;109
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;45-54;118
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;55-64;141
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;65-70;71
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;16-70;624
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Stupro/Tentato;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Stupro/Tentato;25-34;9
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Stupro/Tentato;35-44;32
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Stupro/Tentato;45-54;27
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Stupro/Tentato;55-64;32
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Stupro/Tentato;65-70;19
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Stupro/Tentato;16-70;125
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Fisica;16-24;564
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Fisica;25-34;754
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Fisica;35-44;699
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Fisica;45-54;645
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Fisica;55-64;631
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Fisica;65-70;272
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Fisica;16-70;3646
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Sessuale;16-24;343
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Sessuale;25-34;386
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Sessuale;35-44;363
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Sessuale;45-54;377
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Sessuale;55-64;368
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Sessuale;65-70;155
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Violenza Sessuale;16-70;2023
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Stupro/Tentato;16-24;143
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Stupro/Tentato;25-34;127
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Stupro/Tentato;35-44;204
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Stupro/Tentato;45-54;191
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Stupro/Tentato;55-64;204
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Stupro/Tentato;65-70;63
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Ex Partner;Stupro/Tentato;16-70;924
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Fisica;16-24;405
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Fisica;25-34;586
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Fisica;35-44;554
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Fisica;45-54;459
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Fisica;55-64;281
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Fisica;65-70;84
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Fisica;16-70;2447
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Sessuale;16-24;862
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Sessuale;25-34;1081
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Sessuale;35-44;1062
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Sessuale;45-54;922
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Sessuale;55-64;772
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Sessuale;65-70;324
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Violenza Sessuale;16-70;5094
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;16-24;94
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;25-34;163
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;35-44;150
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;45-54;145
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;55-64;114
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;65-70;38
2006;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;16-70;724
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;16-70;824
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;16-70;400
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;16-70;50
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;16-70;574
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;16-70;275
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;16-70;50
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;16-70;874
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;16-70;1698
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;16-70;150
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;16-24;110
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;25-34;114
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;35-44;77
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;45-54;32
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;55-64;45
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;65-70;11
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;16-70;375
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;16-24;74
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;25-34;50
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;35-44;45
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;45-54;32
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;55-64;27
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;65-70;14
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;16-70;250
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;16-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;16-24;110
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;25-34;50
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;35-44;27
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;45-54;14
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;16-70;275
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;16-24;45
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;25-34;32
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;35-44;9
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;16-70;225
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;16-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;16-24;168
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;25-34;59
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;35-44;41
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;45-54;27
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;55-64;14
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;16-70;275
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;16-24;429
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;25-34;173
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;35-44;54
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;45-54;45
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;55-64;18
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;65-70;5
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;16-70;649
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;16-24;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;25-34;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;35-44;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;45-54;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;55-64;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;65-70;0
2006;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;16-70;0
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;16-24;90
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;25-34;173
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;35-44;177
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;45-54;227
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;55-64;209
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;65-70;109
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Fisica;16-70;1024
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;16-24;53
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Partner Attuale;Violenza Sessuale;25-34;50
